timestamp,dhw_draw_size_l,dhw_draw_energy_kwh,t_out_c,t_amb_c,st_power_kw
2024-04-11 23:30:00,0.0,0.0,13.3,23.3,0.0
2024-04-12 00:00:00,0.0,0.0,13.2,23.2,0.0
2024-04-12 00:30:00,0.0,0.0,13.3,23.3,0.0
2024-04-12 01:00:00,0.0,0.0,13.4,23.4,0.0
2024-04-12 01:30:00,0.0,0.0,13.5,23.5,0.0
2024-04-12 02:00:00,0.0,0.0,13.6,23.6,0.0
2024-04-12 02:30:00,0.0,0.0,13.35,23.35,0.0
2024-04-12 03:00:00,0.0,0.0,13.1,23.1,0.0
2024-04-12 03:30:00,0.0,0.0,12.85,22.85,0.0
2024-04-12 04:00:00,0.0,0.0,12.6,22.6,0.0
2024-04-12 04:30:00,0.0,0.0,12.05,22.05,0.0
2024-04-12 05:00:00,0.0,0.0,11.5,21.5,0.0
2024-04-12 05:30:00,0.0,0.0,11.3,21.3,0.0
2024-04-12 06:00:00,0.0,0.0,11.1,21.1,0.0
2024-04-12 06:30:00,0.0,0.0,11.25,21.25,0.0
2024-04-12 07:00:00,0.0,0.0,11.4,21.4,1.0
2024-04-12 07:30:00,0.0,0.0,11.55,21.55,2.0
2024-04-12 08:00:00,0.0,0.0,11.7,21.7,2.0
2024-04-12 08:30:00,9.729396396199148,0.4525250368276626,12.0,22.0,3.0
2024-04-12 09:00:00,9.729396396199148,0.4525250368276626,12.3,22.3,4.0
2024-04-12 09:30:00,9.729396396199148,0.4525250368276626,12.8,22.8,5.0
2024-04-12 10:00:00,9.729396396199148,0.4525250368276626,13.3,23.3,7.0
2024-04-12 10:30:00,9.729396396199148,0.4525250368276626,14.0,24.0,7.0
2024-04-12 11:00:00,9.729396396199148,0.4525250368276626,14.7,24.7,5.0
2024-04-12 11:30:00,9.729396396199148,0.4525250368276626,15.25,25.25,2.0
2024-04-12 12:00:00,0.0,0.0,15.8,25.8,0.0
2024-04-12 12:30:00,0.0,0.0,16.1,26.1,2.0
2024-04-12 13:00:00,0.0,0.0,16.4,26.4,1.0
2024-04-12 13:30:00,0.0,0.0,16.65,26.65,2.0
2024-04-12 14:00:00,55.912649564628566,2.600559456417057,16.9,26.9,0.0
2024-04-12 14:30:00,55.912649564628566,2.600559456417057,16.95,26.95,1.0
2024-04-12 15:00:00,0.0,0.0,17.0,27.0,0.0
2024-04-12 15:30:00,0.0,0.0,16.2,26.2,0.0
2024-04-12 16:00:00,0.0,0.0,15.4,25.4,0.0
2024-04-12 16:30:00,22.244242196805047,1.0346044203980658,15.4,25.4,0.0
2024-04-12 17:00:00,22.244242196805047,1.0346044203980658,15.4,25.4,0.0
2024-04-12 17:30:00,0.0,0.0,15.25,25.25,0.0
2024-04-12 18:00:00,0.0,0.0,15.1,25.1,0.0
2024-04-12 18:30:00,0.0,0.0,14.35,24.35,0.0
2024-04-12 19:00:00,0.0,0.0,13.6,23.6,0.0
2024-04-12 19:30:00,0.0,0.0,12.85,22.85,0.0
2024-04-12 20:00:00,0.0,0.0,12.1,22.1,0.0
2024-04-12 20:30:00,0.0,0.0,11.6,21.6,0.0
2024-04-12 21:00:00,0.0,0.0,11.1,21.1,0.0
2024-04-12 21:30:00,0.0,0.0,10.85,20.85,0.0
2024-04-12 22:00:00,0.0,0.0,10.6,20.6,0.0
2024-04-12 22:30:00,0.0,0.0,10.5,20.5,0.0
2024-04-12 23:00:00,0.0,0.0,10.4,20.4,0.0
2024-04-12 23:30:00,0.0,0.0,10.25,20.25,0.0
2024-05-01 00:00:00,0.0,0.0,9.6,19.6,0.0
2024-05-01 00:30:00,0.0,0.0,9.45,19.45,0.0
2024-05-01 01:00:00,0.0,0.0,9.3,19.3,0.0
2024-05-01 01:30:00,0.0,0.0,9.4,19.4,0.0
2024-05-01 02:00:00,0.0,0.0,9.5,19.5,0.0
2024-05-01 02:30:00,0.0,0.0,9.45,19.45,0.0
2024-05-01 03:00:00,0.0,0.0,9.4,19.4,0.0
2024-05-01 03:30:00,0.0,0.0,9.25,19.25,0.0
2024-05-01 04:00:00,0.0,0.0,9.1,19.1,0.0
2024-05-01 04:30:00,0.0,0.0,9.1,19.1,0.0
2024-05-01 05:00:00,0.0,0.0,9.1,19.1,0.0
2024-05-01 05:30:00,0.0,0.0,9.6,19.6,0.0
2024-05-01 06:00:00,0.0,0.0,10.1,20.1,0.0
2024-05-01 06:30:00,0.0,0.0,10.75,20.75,2.0
2024-05-01 07:00:00,0.0,0.0,11.4,21.4,3.0
2024-05-01 07:30:00,0.0,0.0,12.1,22.1,4.0
2024-05-01 08:00:00,0.0,0.0,12.8,22.8,0.0
2024-05-01 08:30:00,0.0,0.0,13.65,23.65,1.0
2024-05-01 09:00:00,0.0,0.0,14.5,24.5,6.0
2024-05-01 09:30:00,0.0,0.0,14.95,24.95,6.0
2024-05-01 10:00:00,0.0,0.0,15.4,25.4,6.0
2024-05-01 10:30:00,0.0,0.0,15.7,25.7,6.0
2024-05-01 11:00:00,0.0,0.0,16.0,26.0,0.0
2024-05-01 11:30:00,0.0,0.0,16.55,26.55,0.0
2024-05-01 12:00:00,0.0,0.0,17.1,27.1,0.0
2024-05-01 12:30:00,0.0,0.0,16.8,26.8,0.0
2024-05-01 13:00:00,0.0,0.0,16.5,26.5,0.0
2024-05-01 13:30:00,0.0,0.0,16.65,26.65,0.0
2024-05-01 14:00:00,0.0,0.0,16.8,26.8,0.0
2024-05-01 14:30:00,0.0,0.0,16.7,26.7,1.0
2024-05-01 15:00:00,0.0,0.0,16.6,26.6,0.0
2024-05-01 15:30:00,0.0,0.0,16.55,26.55,0.0
2024-05-01 16:00:00,0.0,0.0,16.5,26.5,0.0
2024-05-01 16:30:00,0.0,0.0,16.2,26.2,0.0
2024-05-01 17:00:00,0.0,0.0,15.9,25.9,0.0
2024-05-01 17:30:00,0.0,0.0,15.3,25.3,0.0
2024-05-01 18:00:00,32.74843583094033,1.523166137647958,14.7,24.7,0.0
2024-05-01 18:30:00,32.74843583094033,1.523166137647958,13.75,23.75,0.0
2024-05-01 19:00:00,0.0,0.0,12.8,22.8,0.0
2024-05-01 19:30:00,0.0,0.0,12.0,22.0,0.0
2024-05-01 20:00:00,0.0,0.0,11.2,21.2,0.0
2024-05-01 20:30:00,0.0,0.0,10.55,20.55,0.0
2024-05-01 21:00:00,0.0,0.0,9.9,19.9,0.0
2024-05-01 21:30:00,0.0,0.0,9.5,19.5,0.0
2024-05-01 22:00:00,0.0,0.0,9.1,19.1,0.0
2024-05-01 22:30:00,0.0,0.0,8.85,18.85,0.0
2024-05-01 23:00:00,0.0,0.0,8.6,18.6,0.0
2024-05-01 23:30:00,0.0,0.0,8.35,18.35,0.0
2024-05-02 00:00:00,0.0,0.0,8.1,18.1,0.0
2024-05-02 00:30:00,0.0,0.0,8.0,18.0,0.0
2024-05-02 01:00:00,0.0,0.0,7.9,17.9,0.0
2024-05-02 01:30:00,0.0,0.0,7.65,17.65,0.0
2024-05-02 02:00:00,0.0,0.0,7.4,17.4,0.0
2024-05-02 02:30:00,0.0,0.0,7.25,17.25,0.0
2024-05-02 03:00:00,0.0,0.0,7.1,17.1,0.0
2024-05-02 03:30:00,0.0,0.0,6.85,16.85,0.0
2024-05-02 04:00:00,0.0,0.0,6.6,16.6,0.0
2024-05-02 04:30:00,0.0,0.0,6.7,16.7,0.0
2024-05-02 05:00:00,0.0,0.0,6.8,16.8,0.0
2024-05-02 05:30:00,0.0,0.0,7.3,17.3,0.0
2024-05-02 06:00:00,0.0,0.0,7.8,17.8,0.0
2024-05-02 06:30:00,0.0,0.0,8.5,18.5,0.0
2024-05-02 07:00:00,0.0,0.0,9.2,19.2,0.0
2024-05-02 07:30:00,0.0,0.0,9.8,19.8,0.0
2024-05-02 08:00:00,0.0,0.0,10.4,20.4,0.0
2024-05-02 08:30:00,0.0,0.0,11.05,21.05,4.0
2024-05-02 09:00:00,0.0,0.0,11.7,21.7,4.0
2024-05-02 09:30:00,0.0,0.0,12.15,22.15,5.0
2024-05-02 10:00:00,0.0,0.0,12.6,22.6,6.0
2024-05-02 10:30:00,0.0,0.0,13.0,23.0,5.0
2024-05-02 11:00:00,0.0,0.0,13.4,23.4,5.0
2024-05-02 11:30:00,0.0,0.0,13.9,23.9,3.0
2024-05-02 12:00:00,0.0,0.0,14.4,24.4,0.0
2024-05-02 12:30:00,0.0,0.0,14.35,24.35,2.0
2024-05-02 13:00:00,0.0,0.0,14.3,24.3,3.0
2024-05-02 13:30:00,0.0,0.0,14.2,24.2,4.0
2024-05-02 14:00:00,0.0,0.0,14.1,24.1,2.0
2024-05-02 14:30:00,0.0,0.0,14.05,24.05,1.0
2024-05-02 15:00:00,0.0,0.0,14.0,24.0,1.0
2024-05-02 15:30:00,0.0,0.0,13.7,23.7,1.0
2024-05-02 16:00:00,0.0,0.0,13.4,23.4,0.0
2024-05-02 16:30:00,0.0,0.0,13.1,23.1,0.0
2024-05-02 17:00:00,0.0,0.0,12.8,22.8,0.0
2024-05-02 17:30:00,0.0,0.0,12.5,22.5,0.0
2024-05-02 18:00:00,0.0,0.0,12.2,22.2,0.0
2024-05-02 18:30:00,0.0,0.0,11.7,21.7,0.0
2024-05-02 19:00:00,0.0,0.0,11.2,21.2,0.0
2024-05-02 19:30:00,0.0,0.0,10.6,20.6,0.0
2024-05-02 20:00:00,0.0,0.0,10.0,20.0,0.0
2024-05-02 20:30:00,0.0,0.0,9.65,19.65,0.0
2024-05-02 21:00:00,0.0,0.0,9.3,19.3,0.0
2024-05-02 21:30:00,0.0,0.0,9.2,19.2,0.0
2024-05-02 22:00:00,0.0,0.0,9.1,19.1,0.0
2024-05-02 22:30:00,0.0,0.0,9.1,19.1,0.0
2024-05-02 23:00:00,0.0,0.0,9.1,19.1,0.0
2024-05-02 23:30:00,0.0,0.0,8.6,18.6,0.0
2024-05-03 00:00:00,0.0,0.0,8.1,18.1,0.0
2024-05-03 00:30:00,0.0,0.0,7.55,17.55,0.0
2024-05-03 01:00:00,0.0,0.0,7.0,17.0,0.0
2024-05-03 01:30:00,0.0,0.0,6.85,16.85,0.0
2024-05-03 02:00:00,0.0,0.0,6.7,16.7,0.0
2024-05-03 02:30:00,0.0,0.0,6.7,16.7,0.0
2024-05-03 03:00:00,0.0,0.0,6.7,16.7,0.0
2024-05-03 03:30:00,0.0,0.0,6.6,16.6,0.0
2024-05-03 04:00:00,0.0,0.0,6.5,16.5,0.0
2024-05-03 04:30:00,0.0,0.0,7.15,17.15,0.0
2024-05-03 05:00:00,0.0,0.0,7.8,17.8,0.0
2024-05-03 05:30:00,0.0,0.0,8.1,18.1,0.0
2024-05-03 06:00:00,0.0,0.0,8.4,18.4,0.0
2024-05-03 06:30:00,0.0,0.0,9.0,19.0,-1.0
2024-05-03 07:00:00,0.0,0.0,9.6,19.6,1.0
2024-05-03 07:30:00,0.0,0.0,10.25,20.25,1.0
2024-05-03 08:00:00,0.0,0.0,10.9,20.9,3.0
2024-05-03 08:30:00,0.0,0.0,11.5,21.5,4.0
2024-05-03 09:00:00,0.0,0.0,12.1,22.1,4.0
2024-05-03 09:30:00,0.0,0.0,12.5,22.5,1.0
2024-05-03 10:00:00,0.0,0.0,12.9,22.9,1.0
2024-05-03 10:30:00,0.0,0.0,13.0,23.0,0.0
2024-05-03 11:00:00,0.0,0.0,13.1,23.1,1.0
2024-05-03 11:30:00,0.0,0.0,13.45,23.45,7.0
2024-05-03 12:00:00,0.0,0.0,13.8,23.8,2.0
2024-05-03 12:30:00,0.0,0.0,13.95,23.95,4.0
2024-05-03 13:00:00,0.0,0.0,14.1,24.1,5.0
2024-05-03 13:30:00,0.0,0.0,13.95,23.95,4.0
2024-05-03 14:00:00,0.0,0.0,13.8,23.8,2.0
2024-05-03 14:30:00,0.0,0.0,13.6,23.6,1.0
2024-05-03 15:00:00,46.13617451509567,2.145844739113228,13.4,23.4,2.0
2024-05-03 15:30:00,46.13617451509567,2.145844739113228,13.35,23.35,1.0
2024-05-03 16:00:00,0.0,0.0,13.3,23.3,0.0
2024-05-03 16:30:00,0.0,0.0,13.2,23.2,0.0
2024-05-03 17:00:00,0.0,0.0,13.1,23.1,0.0
2024-05-03 17:30:00,0.0,0.0,12.9,22.9,0.0
2024-05-03 18:00:00,0.0,0.0,12.7,22.7,0.0
2024-05-03 18:30:00,0.0,0.0,12.25,22.25,0.0
2024-05-03 19:00:00,14.866087812051632,0.6914382620138682,11.8,21.8,0.0
2024-05-03 19:30:00,14.866087812051632,0.6914382620138682,11.35,21.35,0.0
2024-05-03 20:00:00,14.866087812051632,0.6914382620138682,10.9,20.9,0.0
2024-05-03 20:30:00,0.0,0.0,10.65,20.65,0.0
2024-05-03 21:00:00,0.0,0.0,10.4,20.4,0.0
2024-05-03 21:30:00,0.0,0.0,10.15,20.15,0.0
2024-05-03 22:00:00,0.0,0.0,9.9,19.9,0.0
2024-05-03 22:30:00,0.0,0.0,9.65,19.65,0.0
2024-05-03 23:00:00,0.0,0.0,9.4,19.4,0.0
2024-05-03 23:30:00,0.0,0.0,9.15,19.15,0.0
2024-05-04 00:00:00,0.0,0.0,8.9,18.9,0.0
2024-05-04 00:30:00,0.0,0.0,8.55,18.55,0.0
2024-05-04 01:00:00,0.0,0.0,8.2,18.2,0.0
2024-05-04 01:30:00,0.0,0.0,8.0,18.0,0.0
2024-05-04 02:00:00,0.0,0.0,7.8,17.8,0.0
2024-05-04 02:30:00,0.0,0.0,7.55,17.55,0.0
2024-05-04 03:00:00,0.0,0.0,7.3,17.3,0.0
2024-05-04 03:30:00,0.0,0.0,7.1,17.1,0.0
2024-05-04 04:00:00,0.0,0.0,6.9,16.9,0.0
2024-05-04 04:30:00,0.0,0.0,6.9,16.9,0.0
2024-05-04 05:00:00,0.0,0.0,6.9,16.9,0.0
2024-05-04 05:30:00,0.0,0.0,7.75,17.75,0.0
2024-05-04 06:00:00,0.0,0.0,8.6,18.6,0.0
2024-05-04 06:30:00,0.0,0.0,9.0,19.0,0.0
2024-05-04 07:00:00,0.0,0.0,9.4,19.4,0.0
2024-05-04 07:30:00,0.0,0.0,9.6,19.6,0.0
2024-05-04 08:00:00,0.0,0.0,9.8,19.8,0.0
2024-05-04 08:30:00,0.0,0.0,10.2,20.2,0.0
2024-05-04 09:00:00,0.0,0.0,10.6,20.6,0.0
2024-05-04 09:30:00,0.0,0.0,10.95,20.95,0.0
2024-05-04 10:00:00,0.0,0.0,11.3,21.3,0.0
2024-05-04 10:30:00,0.0,0.0,11.45,21.45,0.0
2024-05-04 11:00:00,0.0,0.0,11.6,21.6,0.0
2024-05-04 11:30:00,0.0,0.0,11.85,21.85,1.0
2024-05-04 12:00:00,0.0,0.0,12.1,22.1,1.0
2024-05-04 12:30:00,0.0,0.0,12.15,22.15,1.0
2024-05-04 13:00:00,0.0,0.0,12.2,22.2,1.0
2024-05-04 13:30:00,0.0,0.0,12.05,22.05,1.0
2024-05-04 14:00:00,0.0,0.0,11.9,21.9,0.0
2024-05-04 14:30:00,0.0,0.0,11.85,21.85,0.0
2024-05-04 15:00:00,83.75911525814057,3.895729516339738,11.8,21.8,0.0
2024-05-04 15:30:00,83.75911525814057,3.895729516339738,11.7,21.7,0.0
2024-05-04 16:00:00,0.0,0.0,11.6,21.6,0.0
2024-05-04 16:30:00,0.0,0.0,11.75,21.75,0.0
2024-05-04 17:00:00,0.0,0.0,11.9,21.9,0.0
2024-05-04 17:30:00,0.0,0.0,11.6,21.6,0.0
2024-05-04 18:00:00,9.007539035549229,0.4189506489201008,11.3,21.3,0.0
2024-05-04 18:30:00,9.007539035549229,0.4189506489201008,10.85,20.85,0.0
2024-05-04 19:00:00,9.007539035549229,0.4189506489201008,10.4,20.4,0.0
2024-05-04 19:30:00,9.007539035549229,0.4189506489201008,10.0,20.0,0.0
2024-05-04 20:00:00,9.007539035549229,0.4189506489201008,9.6,19.6,0.0
2024-05-04 20:30:00,0.0,0.0,9.5,19.5,0.0
2024-05-04 21:00:00,0.0,0.0,9.4,19.4,0.0
2024-05-04 21:30:00,0.0,0.0,9.3,19.3,0.0
2024-05-04 22:00:00,0.0,0.0,9.2,19.2,0.0
2024-05-04 22:30:00,0.0,0.0,9.5,19.5,0.0
2024-05-04 23:00:00,0.0,0.0,9.8,19.8,0.0
2024-05-04 23:30:00,0.0,0.0,9.95,19.95,0.0
2024-05-05 00:00:00,0.0,0.0,10.1,20.1,0.0
2024-05-05 00:30:00,0.0,0.0,10.15,20.15,0.0
2024-05-05 01:00:00,0.0,0.0,10.2,20.2,0.0
2024-05-05 01:30:00,0.0,0.0,10.3,20.3,0.0
2024-05-05 02:00:00,0.0,0.0,10.4,20.4,0.0
2024-05-05 02:30:00,0.0,0.0,10.8,20.8,0.0
2024-05-05 03:00:00,0.0,0.0,11.2,21.2,0.0
2024-05-05 03:30:00,0.0,0.0,11.35,21.35,0.0
2024-05-05 04:00:00,0.0,0.0,11.5,21.5,0.0
2024-05-05 04:30:00,0.0,0.0,11.7,21.7,0.0
2024-05-05 05:00:00,0.0,0.0,11.9,21.9,0.0
2024-05-05 05:30:00,0.0,0.0,12.15,22.15,0.0
2024-05-05 06:00:00,0.0,0.0,12.4,22.4,0.0
2024-05-05 06:30:00,0.0,0.0,12.55,22.55,0.0
2024-05-05 07:00:00,0.0,0.0,12.7,22.7,0.0
2024-05-05 07:30:00,0.0,0.0,13.05,23.05,0.0
2024-05-05 08:00:00,0.0,0.0,13.4,23.4,0.0
2024-05-05 08:30:00,0.0,0.0,13.9,23.9,0.0
2024-05-05 09:00:00,0.0,0.0,14.4,24.4,0.0
2024-05-05 09:30:00,0.0,0.0,14.75,24.75,0.0
2024-05-05 10:00:00,0.0,0.0,15.1,25.1,0.0
2024-05-05 10:30:00,0.0,0.0,15.5,25.5,0.0
2024-05-05 11:00:00,0.0,0.0,15.9,25.9,0.0
2024-05-05 11:30:00,0.0,0.0,15.7,25.7,0.0
2024-05-05 12:00:00,0.0,0.0,15.5,25.5,1.0
2024-05-05 12:30:00,0.0,0.0,14.9,24.9,1.0
2024-05-05 13:00:00,0.0,0.0,14.3,24.3,1.0
2024-05-05 13:30:00,0.0,0.0,14.2,24.2,0.0
2024-05-05 14:00:00,0.0,0.0,14.1,24.1,0.0
2024-05-05 14:30:00,0.0,0.0,14.6,24.6,0.0
2024-05-05 15:00:00,0.0,0.0,15.1,25.1,0.0
2024-05-05 15:30:00,0.0,0.0,15.1,25.1,0.0
2024-05-05 16:00:00,0.0,0.0,15.1,25.1,0.0
2024-05-05 16:30:00,0.0,0.0,14.7,24.7,0.0
2024-05-05 17:00:00,0.0,0.0,14.3,24.3,0.0
2024-05-05 17:30:00,0.0,0.0,14.25,24.25,0.0
2024-05-05 18:00:00,0.0,0.0,14.2,24.2,0.0
2024-05-05 18:30:00,0.0,0.0,13.6,23.6,0.0
2024-05-05 19:00:00,0.0,0.0,13.0,23.0,0.0
2024-05-05 19:30:00,0.0,0.0,12.2,22.2,0.0
2024-05-05 20:00:00,0.0,0.0,11.4,21.4,0.0
2024-05-05 20:30:00,0.0,0.0,10.8,20.8,0.0
2024-05-05 21:00:00,0.0,0.0,10.2,20.2,0.0
2024-05-05 21:30:00,0.0,0.0,10.4,20.4,0.0
2024-05-05 22:00:00,0.0,0.0,10.6,20.6,0.0
2024-05-05 22:30:00,0.0,0.0,10.6,20.6,0.0
2024-05-05 23:00:00,0.0,0.0,10.6,20.6,0.0
2024-05-05 23:30:00,0.0,0.0,10.55,20.55,0.0
2024-05-06 00:00:00,0.0,0.0,10.5,20.5,0.0
2024-05-06 00:30:00,0.0,0.0,10.45,20.45,0.0
2024-05-06 01:00:00,0.0,0.0,10.4,20.4,0.0
2024-05-06 01:30:00,0.0,0.0,10.4,20.4,0.0
2024-05-06 02:00:00,0.0,0.0,10.4,20.4,0.0
2024-05-06 02:30:00,0.0,0.0,10.4,20.4,0.0
2024-05-06 03:00:00,0.0,0.0,10.4,20.4,0.0
2024-05-06 03:30:00,0.0,0.0,10.4,20.4,0.0
2024-05-06 04:00:00,0.0,0.0,10.4,20.4,0.0
2024-05-06 04:30:00,0.0,0.0,10.4,20.4,0.0
2024-05-06 05:00:00,0.0,0.0,10.4,20.4,0.0
2024-05-06 05:30:00,0.0,0.0,10.65,20.65,0.0
2024-05-06 06:00:00,25.814269618033855,1.2006503624565523,10.9,20.9,0.0
2024-05-06 06:30:00,25.814269618033855,1.2006503624565523,11.0,21.0,0.0
2024-05-06 07:00:00,0.0,0.0,11.1,21.1,0.0
2024-05-06 07:30:00,0.0,0.0,11.45,21.45,0.0
2024-05-06 08:00:00,0.0,0.0,11.8,21.8,0.0
2024-05-06 08:30:00,0.0,0.0,12.15,22.15,0.0
2024-05-06 09:00:00,0.0,0.0,12.5,22.5,0.0
2024-05-06 09:30:00,0.0,0.0,12.9,22.9,0.0
2024-05-06 10:00:00,0.0,0.0,13.3,23.3,0.0
2024-05-06 10:30:00,0.0,0.0,13.5,23.5,0.0
2024-05-06 11:00:00,0.0,0.0,13.7,23.7,2.0
2024-05-06 11:30:00,0.0,0.0,13.8,23.8,0.0
2024-05-06 12:00:00,0.0,0.0,13.9,23.9,0.0
2024-05-06 12:30:00,0.0,0.0,13.45,23.45,1.0
2024-05-06 13:00:00,0.0,0.0,13.0,23.0,0.0
2024-05-06 13:30:00,0.0,0.0,13.1,23.1,0.0
2024-05-06 14:00:00,0.0,0.0,13.2,23.2,0.0
2024-05-06 14:30:00,0.0,0.0,13.3,23.3,0.0
2024-05-06 15:00:00,0.0,0.0,13.4,23.4,0.0
2024-05-06 15:30:00,0.0,0.0,13.3,23.3,0.0
2024-05-06 16:00:00,0.0,0.0,13.2,23.2,0.0
2024-05-06 16:30:00,0.0,0.0,12.95,22.95,0.0
2024-05-06 17:00:00,0.0,0.0,12.7,22.7,0.0
2024-05-06 17:30:00,8.055521292052902,0.3746712458725938,12.4,22.4,0.0
2024-05-06 18:00:00,8.055521292052902,0.3746712458725938,12.1,22.1,0.0
2024-05-06 18:30:00,8.055521292052902,0.3746712458725938,11.8,21.8,0.0
2024-05-06 19:00:00,0.0,0.0,11.5,21.5,0.0
2024-05-06 19:30:00,0.0,0.0,11.2,21.2,0.0
2024-05-06 20:00:00,0.0,0.0,10.9,20.9,0.0
2024-05-06 20:30:00,0.0,0.0,10.65,20.65,0.0
2024-05-06 21:00:00,0.0,0.0,10.4,20.4,0.0
2024-05-06 21:30:00,0.0,0.0,10.2,20.2,0.0
2024-05-06 22:00:00,0.0,0.0,10.0,20.0,0.0
2024-05-06 22:30:00,0.0,0.0,9.9,19.9,0.0
2024-05-06 23:00:00,0.0,0.0,9.8,19.8,0.0
2024-05-06 23:30:00,0.0,0.0,9.6,19.6,0.0
2024-05-07 00:00:00,0.0,0.0,9.4,19.4,0.0
2024-05-07 00:30:00,0.0,0.0,9.0,19.0,0.0
2024-05-07 01:00:00,0.0,0.0,8.6,18.6,0.0
2024-05-07 01:30:00,0.0,0.0,8.35,18.35,0.0
2024-05-07 02:00:00,0.0,0.0,8.1,18.1,0.0
2024-05-07 02:30:00,0.0,0.0,7.95,17.95,0.0
2024-05-07 03:00:00,0.0,0.0,7.8,17.8,0.0
2024-05-07 03:30:00,0.0,0.0,7.55,17.55,0.0
2024-05-07 04:00:00,0.0,0.0,7.3,17.3,0.0
2024-05-07 04:30:00,0.0,0.0,7.25,17.25,0.0
2024-05-07 05:00:00,0.0,0.0,7.2,17.2,0.0
2024-05-07 05:30:00,0.0,0.0,7.65,17.65,0.0
2024-05-07 06:00:00,0.0,0.0,8.1,18.1,0.0
2024-05-07 06:30:00,0.0,0.0,8.4,18.4,0.0
2024-05-07 07:00:00,0.0,0.0,8.7,18.7,0.0
2024-05-07 07:30:00,0.0,0.0,9.1,19.1,0.0
2024-05-07 08:00:00,0.0,0.0,9.5,19.5,1.0
2024-05-07 08:30:00,0.0,0.0,9.8,19.8,3.0
2024-05-07 09:00:00,0.0,0.0,10.1,20.1,1.0
2024-05-07 09:30:00,0.0,0.0,10.6,20.6,1.0
2024-05-07 10:00:00,0.0,0.0,11.1,21.1,1.0
2024-05-07 10:30:00,0.0,0.0,11.15,21.15,0.0
2024-05-07 11:00:00,0.0,0.0,11.2,21.2,0.0
2024-05-07 11:30:00,0.0,0.0,11.3,21.3,0.0
2024-05-07 12:00:00,0.0,0.0,11.4,21.4,1.0
2024-05-07 12:30:00,0.0,0.0,11.5,21.5,1.0
2024-05-07 13:00:00,0.0,0.0,11.6,21.6,0.0
2024-05-07 13:30:00,0.0,0.0,11.55,21.55,0.0
2024-05-07 14:00:00,0.0,0.0,11.5,21.5,1.0
2024-05-07 14:30:00,0.0,0.0,11.55,21.55,0.0
2024-05-07 15:00:00,0.0,0.0,11.6,21.6,0.0
2024-05-07 15:30:00,0.0,0.0,11.65,21.65,0.0
2024-05-07 16:00:00,0.0,0.0,11.7,21.7,0.0
2024-05-07 16:30:00,0.0,0.0,11.5,21.5,0.0
2024-05-07 17:00:00,26.91276872802824,1.2517427766169578,11.3,21.3,0.0
2024-05-07 17:30:00,26.91276872802824,1.2517427766169578,11.0,21.0,0.0
2024-05-07 18:00:00,26.91276872802824,1.2517427766169578,10.7,20.7,0.0
2024-05-07 18:30:00,26.91276872802824,1.2517427766169578,10.25,20.25,0.0
2024-05-07 19:00:00,26.91276872802824,1.2517427766169578,9.8,19.8,0.0
2024-05-07 19:30:00,0.0,0.0,9.45,19.45,0.0
2024-05-07 20:00:00,0.0,0.0,9.1,19.1,0.0
2024-05-07 20:30:00,0.0,0.0,9.0,19.0,0.0
2024-05-07 21:00:00,0.0,0.0,8.9,18.9,0.0
2024-05-07 21:30:00,0.0,0.0,8.85,18.85,0.0
2024-05-07 22:00:00,0.0,0.0,8.8,18.8,0.0
2024-05-07 22:30:00,0.0,0.0,8.4,18.4,0.0
2024-05-07 23:00:00,0.0,0.0,8.0,18.0,0.0
2024-05-07 23:30:00,0.0,0.0,8.3,18.3,0.0
2024-05-08 00:00:00,0.0,0.0,8.6,18.6,0.0
2024-05-08 00:30:00,0.0,0.0,8.7,18.7,0.0
2024-05-08 01:00:00,0.0,0.0,8.8,18.8,0.0
2024-05-08 01:30:00,0.0,0.0,8.8,18.8,0.0
2024-05-08 02:00:00,0.0,0.0,8.8,18.8,0.0
2024-05-08 02:30:00,0.0,0.0,8.85,18.85,0.0
2024-05-08 03:00:00,0.0,0.0,8.9,18.9,0.0
2024-05-08 03:30:00,0.0,0.0,8.9,18.9,0.0
2024-05-08 04:00:00,0.0,0.0,8.9,18.9,0.0
2024-05-08 04:30:00,0.0,0.0,9.0,19.0,0.0
2024-05-08 05:00:00,0.0,0.0,9.1,19.1,0.0
2024-05-08 05:30:00,0.0,0.0,9.65,19.65,0.0
2024-05-08 06:00:00,0.0,0.0,10.2,20.2,0.0
2024-05-08 06:30:00,0.0,0.0,10.75,20.75,0.0
2024-05-08 07:00:00,0.0,0.0,11.3,21.3,1.0
2024-05-08 07:30:00,0.0,0.0,12.1,22.1,3.0
2024-05-08 08:00:00,0.0,0.0,12.9,22.9,3.0
2024-05-08 08:30:00,0.0,0.0,13.35,23.35,4.0
2024-05-08 09:00:00,0.0,0.0,13.8,23.8,5.0
2024-05-08 09:30:00,0.0,0.0,14.4,24.4,6.0
2024-05-08 10:00:00,0.0,0.0,15.0,25.0,5.0
2024-05-08 10:30:00,0.0,0.0,15.5,25.5,1.0
2024-05-08 11:00:00,0.0,0.0,16.0,26.0,0.0
2024-05-08 11:30:00,0.0,0.0,16.5,26.5,0.0
2024-05-08 12:00:00,0.0,0.0,17.0,27.0,0.0
2024-05-08 12:30:00,0.0,0.0,16.9,26.9,0.0
2024-05-08 13:00:00,0.0,0.0,16.8,26.8,0.0
2024-05-08 13:30:00,0.0,0.0,16.55,26.55,0.0
